time [s],magangle,magx,magy,step_count,
38.6609,348.726,10978,-24301,2,
38.6711,344.173,9775,-26420,2,
38.6809,347.815,10750,-24795,2,
38.6911,345.083,10040,-25923,2,
38.7011,346.449,10404,-24976,2,
38.711,345.994,10120,-25793,2,
38.7211,346.449,10412,-25340,2,
38.7309,345.994,10257,-25591,2,
38.7411,346.449,10362,-25405,2,
38.751,345.994,10270,-25547,2,
38.761,345.994,10323,-25480,2,
38.7709,345.994,10324,-25461,2,
38.7809,345.994,10298,-25500,2,
38.7911,345.994,10315,-25478,2,
38.8009,345.994,10318,-25474,2,
38.8109,339.091,8238,-28467,1,
38.821,341.897,9039,-26404,1,
38.8309,336.818,7529,-29122,1,
38.8411,342.807,9401,-26947,1,
38.851,334.545,7967,-28707,1,
38.861,341.442,8913,-27643,1,
38.8711,340.076,8466,-28184,1,
38.8809,340.076,8512,-28118,1,
38.8911,340.531,8465,-28197,1,
38.901,340.531,8571,-28067,1,
38.9109,340.076,8484,-28175,1,
38.9212,340.531,8563,-28067,1,
38.9309,340.076,8494,-28148,1,
38.941,340.076,8524,-28103,1,
38.9512,340.076,8538,-28103,1,
38.9609,340.076,8514,-28132,1,
38.971,340.076,8509,-28111,1,
38.9809,340.076,8532,-28111,1,
38.9911,340.076,8528,-28138,1,
39.0011,340.076,8521,-28106,0,
39.012,324.546,5335,-30587,0,
39.021,320.909,5513,-30402,0,
39.0308,330,7607,-28924,0,
39.0411,320.909,5652,-30361,0,
39.051,318.125,4808,-30911,0,
39.0609,320,5405,-30526,0,
39.0711,318.75,4987,-30805,0,
39.081,319.375,5170,-30676,0,
39.0911,319.375,5060,-30762,0,
39.1011,319.375,5097,-30726,0,
39.1109,319.375,5131,-30720,0,
39.1211,319.375,5078,-30751,0,
39.1311,319.375,5120,-30738,0,
39.1411,319.375,5113,-30721,0,
39.1511,319.375,5084,-30730,0,
39.161,319.375,5096,-30727,0,
39.1712,319.375,5090,-30732,0,
39.1811,319.375,5084,-30725,0,
39.1911,319.375,5103,-30737,0,
39.201,319.375,5092,-30723,-1,
39.211,319.375,5093,-30728,-1,
39.2211,319.375,5095,-30743,-1,
39.2311,319.375,5081,-30729,-1,
39.2411,319.375,5074,-30721,-1,
39.251,319.375,5082,-30734,-1,
39.2609,319.375,5093,-30722,-1,
39.271,319.375,5093,-30736,-1,
39.281,319.375,5084,-30718,-1,
39.2911,319.375,5095,-30733,-1,
39.3011,319.375,5087,-30732,-1,
39.311,319.375,5093,-30728,-1,
39.3211,319.375,5104,-30732,-1,
39.3309,319.375,5081,-30719,-1,
39.3411,319.375,5087,-30743,-1,
39.3511,319.375,5096,-30755,-1,
39.3609,319.375,5087,-30724,-1,
39.3712,319.375,5077,-30725,-1,
39.3811,319.375,5098,-30738,-1,
39.391,319.375,5091,-30732,-1,
39.4011,319.375,5088,-30740,0,
39.4109,319.375,5097,-30730,0,
39.4211,319.375,5080,-30731,0,
39.431,319.375,5092,-30732,0,
39.4411,319.375,5100,-30720,0,
39.4511,319.375,5084,-30734,0,
39.461,319.375,5090,-30738,0,
39.4711,319.375,5106,-30735,0,
39.4811,319.375,5106,-30742,0,
39.4911,319.375,5094,-30732,0,
39.5009,319.375,5086,-30732,0,
39.5109,319.375,5073,-30744,0,
39.5211,319.375,5094,-30718,0,
39.5311,319.375,5107,-30734,0,
39.5411,319.375,5085,-30728,0,
39.5511,319.375,5087,-30734,0,
39.5609,319.375,5082,-30727,0,
39.5711,319.375,5080,-30713,0,
39.5811,319.375,5098,-30725,0,
39.5911,319.375,5082,-30735,0,
39.6011,319.375,5070,-30714,1,
39.6109,342.352,9276,-27047,1,
39.6211,336.818,6749,-29680,1,
39.6309,345.539,10142,-25714,1,
39.6411,328.182,7137,-29406,1,
39.6511,344.173,9807,-26263,1,
39.6609,329.091,7476,-29127,1,
39.6711,343.262,9488,-27033,1,
39.6809,334.545,7892,-28780,1,
39.6912,341.897,9114,-27374,1,
39.7011,336.818,8195,-28466,1,
39.7109,340.986,8756,-27836,1,
39.7211,340.076,8430,-28242,1,
39.731,340.531,8606,-28008,1,
39.7411,340.076,8498,-28148,1,
39.7511,340.076,8540,-28090,1,
39.761,340.076,8553,-28088,1,
39.7711,340.076,8523,-28125,1,
39.781,340.531,8562,-28090,1,
39.7911,340.076,8532,-28111,1,
39.8009,340.076,8576,-28075,2,
39.8109,351.066,11650,-23060,2,
39.8211,341.897,9162,-27342,2,
39.8309,350,11272,-23793,2,
39.841,343.262,9513,-26791,2,
39.851,348.726,10997,-24855,2,
39.8609,344.173,9757,-26080,2,
39.8712,347.36,10643,-24934,2,
39.8809,345.083,10071,-25887,2,
39.8911,346.904,10508,-25174,2,
39.9011,345.539,10219,-25651,2,
39.911,346.449,10387,-25374,2,
39.9211,345.994,10303,-25435,2,
39.931,345.994,10298,-25499,2,
39.9411,346.449,10344,-25443,2,
39.9511,345.994,10323,-25477,2,
39.9609,345.994,10329,-25465,2,
39.9711,345.994,10327,-25459,2,
39.9808,345.994,10321,-25461,2,
39.9911,345.994,10309,-25457,2,
40.0011,346.449,10348,-25422,3,
40.011,2.89172,13475,-18038,3,
40.0211,353.396,12269,-21843,3,
40.0308,350.733,11593,-23261,3,
40.0409,359.389,13255,-18392,3,
40.051,355.061,12567,-21070,3,
40.0609,356.393,12823,-20333,3,
40.0711,358.391,13131,-19377,3,
40.0809,357.059,12925,-20034,3,
40.0911,358.058,13086,-19550,3,
40.101,357.724,13008,-19553,3,
40.1109,357.392,12999,-19831,3,
40.1211,358.058,13057,-19613,3,
40.1308,357.724,13037,-19720,3,
40.1411,357.724,13037,-19730,3,
40.1511,358.058,13071,-19659,3,
40.161,357.724,13022,-19704,3,
40.1711,357.724,13043,-19716,3,
40.1809,357.724,13032,-19694,3,
40.1911,357.724,13043,-19706,3,
40.2011,358.058,13056,-19641,4,
40.2109,16.7103,14547,-13187,4,
40.2211,0.723073,13370,-17429,4,
40.2309,15.3289,14272,-14822,4,
40.2411,7.95208,13741,-17185,4,
40.2511,13.7498,14295,-14732,4,
40.2609,9.99983,13830,-16813,4,
40.2711,12.7632,14189,-15227,4,
40.2809,11.1841,13986,-16125,4,
40.2912,11.9737,14110,-15642,4,
40.301,11.3818,14031,-15932,4,
40.3109,11.7766,14072,-15767,4,
40.3211,11.5789,14053,-15844,4,
40.3309,11.5789,14045,-15833,4,
40.3412,11.5789,14063,-15813,4,
40.3511,11.5789,14068,-15844,4,
40.3609,11.5789,14050,-15848,4,
40.3711,11.5789,14066,-15824,4,
40.3809,11.5789,14062,-15841,4,
40.3911,11.5789,14046,-15823,4,
40.4011,11.7766,14063,-14502,5,
40.411,23.2145,14966,-10244,5,
40.4211,16.1184,14500,-13542,5,
40.431,20.6695,14901,-11057,5,
40.4411,16.5132,14560,-13422,5,
40.4511,20.2678,14867,-11351,5,
40.4609,16.3155,14531,-13428,5,
40.4711,19.4737,14747,-12145,5,
40.4809,17.4998,14632,-12907,5,
40.4912,18.4871,14708,-12394,5,
40.5011,17.8946,14676,-12691,5,
40.5109,18.0923,14686,-12585,5,
40.5211,18.0923,14705,-12572,5,
40.5309,17.8946,14679,-12639,5,
40.5411,18.0923,14702,-12592,5,
40.551,18.0923,14692,-12587,5,
40.561,17.8946,14673,-12617,5,
40.5709,18.0923,14687,-12595,5,
40.5809,18.0923,14699,-12607,5,
40.5911,18.0923,14680,-12599,5,
40.6011,20.2678,14893,-11295,6,
40.6109,33.2144,15435,-1186,6,
40.6211,23.348,15141,-8790,6,
40.6309,25.8931,15302,-6679,6,
40.6411,30.0001,15473,-3014,6,
40.651,26.0266,15314,-7475,6,
40.6609,23.8837,15175,-8365,6,
40.6711,25.2233,15275,-7229,6,
40.681,23.7502,15170,-8434,6,
40.6911,24.5535,15230,-7795,6,
40.7011,24.0178,15174,-8195,6,
40.7109,24.4195,15197,-8021,6,
40.7213,24.286,15191,-8037,6,
40.731,24.1519,15195,-8088,6,
40.741,24.286,15178,-8024,6,
40.751,24.286,15200,-8059,6,
40.7609,24.286,15198,-8056,6,
40.7711,24.286,15196,-8039,6,
40.7809,24.286,15186,-8049,6,
40.7911,24.286,15193,-8048,6,
40.801,25.625,15322,-6907,7,
40.811,43.798,15117,5849,7,
40.8211,28.036,15468,-4723,7,
40.8309,41.7073,15279,2113,7,
40.8411,29.6431,15530,-1775,7,
40.8509,37.2858,15456,1159,7,
40.8609,33.4286,15532,-1038,7,
40.8711,37.0715,15476,1029,7,
40.8808,34.0715,15504,-695,7,
40.8911,37.0715,15477,205,7,
40.901,34.7144,15497,237,7,
40.911,36.0001,15492,428,7,
40.9211,35.7858,15504,358,7,
40.9308,35.7858,15517,313,7,
40.9411,36.0001,15492,440,7,
40.951,35.7858,15497,321,7,
40.9609,36.0001,15498,361,7,
40.9712,36.0001,15507,397,7,
40.9808,35.7858,15500,349,7,
40.9911,35.7858,15499,361,7,
41.0009,38.5715,15487,1891,8,
41.0109,45.1915,15040,4708,8,
41.0211,40.0349,15317,4730,8,
41.0309,42.9615,15254,5221,8,
41.0411,41.2891,15402,3744,8,
41.0509,43.798,15210,5882,8,
41.0609,41.1498,15411,3663,8,
41.0711,43.1013,15272,5264,8,
41.0808,42.1256,15361,4440,8,
41.0911,42.6831,15312,4916,8,
41.1009,42.2648,15337,4663,8,
41.1109,42.5438,15321,4803,8,
41.1211,42.404,15325,4752,8,
41.131,42.404,15321,4721,8,
41.1413,42.404,15331,4776,8,
41.1509,42.404,15338,4769,8,
41.1609,42.404,15329,4738,8,
41.1711,42.404,15331,4759,8,
41.1809,42.404,15348,4753,8,
41.1914,42.404,15322,4745,8,
41.2009,44.2163,14831,9039,9,
41.2109,63.9232,13807,14418,9,
41.2211,44.7738,15153,6652,9,
41.2309,55.9333,14326,11902,9,
41.2411,60.9381,14087,13157,9,
41.251,49.2337,14707,10162,9,
41.2609,46.4462,15047,8515,9,
41.2711,47.8397,14882,9084,9,
41.2811,47.143,14946,8609,9,
41.2911,47.2822,14943,8730,9,
41.3009,47.4214,14937,8804,9,
41.3109,47.143,14952,8623,9,
41.3211,47.4214,14929,8741,9,
41.3309,47.4214,14941,8763,9,
41.3411,47.2822,14960,8689,9,
41.351,47.2822,14942,8738,9,
41.3609,47.2822,14936,8735,9,
41.3711,47.2822,14928,8717,9,
41.3811,47.2822,14938,8733,9,
41.3911,47.2822,14933,8742,9,
41.401,60.7249,14118,13102,10,
41.4109,74.4444,12202,20039,10,
41.4211,63.9232,13841,14410,10,
41.4309,71.6667,12716,18587,10,
41.4416,66.9083,12827,18176,10,
41.4509,70,13483,15941,10,
41.461,70.2779,12898,17918,10,
41.4711,67.9746,13325,16547,10,
41.481,69.4671,13091,17284,10,
41.4911,68.8271,13178,16966,10,
41.501,68.8271,13176,17316,10,
41.511,68.8271,13244,16733,10,
41.5219,69.0403,13136,17120,10,
41.5309,68.614,13202,16881,10,
41.5409,68.8271,13186,16993,10,
41.551,68.8271,13167,16980,10,
41.5609,68.8271,13183,16938,10,
41.5709,68.8271,13170,16948,10,
41.5809,68.8271,13163,16974,10,
41.5909,68.8271,13167,16967,10,
41.6009,75.5554,11858,20695,11,
41.6109,76.389,11683,21272,11,
41.6208,75.8333,11822,20805,11,
41.6308,76.9442,12073,20250,11,
41.6409,76.389,11684,21216,11,
41.651,76.9442,11581,21517,11,
41.6609,75.2781,11947,20561,11,
41.6709,77.2221,11471,21826,11,
41.6808,76.1111,11786,21154,11,
41.6909,76.9442,11643,21425,11,
41.7012,76.389,11678,21332,11,
41.7108,76.389,11679,21334,11,
41.7209,76.6669,11647,21392,11,
41.7309,76.389,11688,21339,11,
41.7411,76.6669,11656,21354,11,
41.7527,76.6669,11661,21371,11,
41.7609,76.6669,11658,21363,11,
41.7718,76.6669,11651,21365,11,
41.7809,76.6669,11657,21377,11,
41.7908,76.6669,11657,21366,11,
41.8009,83.3705,10196,24780,12,
41.8109,102.034,7788,27772,12,
41.8209,79.1667,10968,23238,12,
41.8309,88.7638,9268,26764,12,
41.8409,100.749,8140,28391,12,
41.8514,92.3808,8939,27351,12,
41.8608,100.107,8274,28235,12,
41.8711,94.7621,8581,27842,12,
41.8809,99.5239,8503,27946,12,
41.891,99.5239,8471,28002,12,
41.9009,97.1427,8561,27889,12,
41.9109,99.5239,8480,27982,12,
41.9211,97.1427,8517,27949,12,
41.9309,97.1427,8510,27927,12,
41.9409,97.1427,8517,27950,12,
41.9511,99.5239,8488,27956,12,
41.9609,99.5239,8507,27936,12,
41.9711,99.5239,8491,27945,12,
41.981,99.5239,8500,27950,12,
41.9912,99.5239,8504,27937,12,
42.0011,109.101,5797,31311,13,
42.0109,102.677,7587,29175,13,
42.0211,107.816,6198,30809,13,
42.0311,104.604,7089,29830,13,
42.0411,105.889,6788,30144,13,
42.0511,105.889,6972,29882,13,
42.0609,105.246,6856,30054,13,
42.0711,105.246,6879,29976,13,
42.081,105.246,6848,30026,13,
42.0911,105.246,6927,29941,13,
42.1011,105.246,6844,30053,13,
42.1109,105.246,6890,29998,13,
42.1211,105.246,6896,29990,13,
42.1309,105.246,6864,30014,13,
42.1411,105.246,6892,30010,13,
42.1511,105.246,6888,29992,13,
42.1609,105.246,6860,30011,13,
42.1711,105.246,6894,29997,13,
42.1809,105.246,6885,30009,13,
42.1911,105.246,6882,30003,14,
42.201,117.391,3501,32576,14,
42.2113,109.101,5755,31483,14,
42.2211,116.522,3630,32576,14,
42.231,109.743,5492,31483,14,
42.2411,115.652,3815,32576,14,
42.2511,110.435,5318,31933,14,
42.2609,114.782,4245,32576,14,
42.2712,112.174,4942,32271,14,
42.281,113.913,4491,32576,14,
42.2911,113.043,4748,32431,14,
42.3011,113.043,4617,32542,14,
42.3109,113.043,4645,32517,14,
42.3212,113.043,4687,32495,14,
42.331,113.043,4652,32534,14,
42.3411,113.043,4674,32512,14,
42.3511,113.043,4671,32506,14,
42.3609,113.043,4661,32501,14,
42.3712,113.043,4671,32517,14,
42.381,113.043,4665,32521,14,
42.3911,113.043,4662,32518,15,
42.4011,132.5,1226,32576,15,
42.411,136.25,468,32576,15,
42.4212,116.522,3100,32576,15,
42.431,136.25,341,32576,15,
42.4411,133.75,790,32576,15,
42.4511,133.75,1006,32576,15,
42.461,137.5,162,32576,15,
42.4712,135,662,32576,15,
42.4808,136.25,462,32576,15,
42.4911,136.25,382,32576,15,
42.5011,135,512,32576,15,
42.5109,136.25,400,32576,15,
42.5211,136.25,448,32576,15,
42.5309,136.25,463,32576,15,
42.5412,136.25,446,32576,15,
42.5511,136.25,434,32576,15,
42.561,136.25,447,32576,15,
42.5712,136.25,446,32576,15,
42.581,136.25,444,32576,15,
42.591,136.25,455,32576,16,
42.6011,144.828,-2733,32576,16,
42.6109,138.75,-213,32576,16,
42.6212,145.402,-2920,32576,16,
42.631,140.804,-782,32576,16,
42.6411,144.253,-2359,32576,16,
42.651,141.954,-1472,32576,16,
42.6609,143.104,-1826,32576,16,
42.6711,142.529,-1703,32576,16,
42.6809,143.104,-1862,32576,16,
42.6911,142.529,-1753,32576,16,
42.7011,143.104,-1840,32576,16,
42.711,142.529,-1774,32576,16,
42.7209,143.104,-1802,32576,16,
42.7309,143.104,-1812,32576,16,
42.7411,143.104,-1796,32576,16,
42.7509,142.529,-1772,32576,16,
42.7609,142.529,-1775,32576,16,
42.7709,142.529,-1765,32576,16,
42.7808,142.529,-1780,32576,16,
42.7911,142.529,-1782,32576,17,
42.8011,152.571,-5752,32576,17,
42.8109,144.253,-2436,32576,17,
42.8211,150.857,-5160,32576,17,
42.8309,145.402,-2912,32576,17,
42.8411,148.85,-4569,32576,17,
42.8511,146.552,-3275,32576,17,
42.8609,148.276,-4153,32576,17,
42.8711,147.126,-3611,32576,17,
42.8809,147.701,-3912,32576,17,
42.8911,147.126,-3730,32576,17,
42.901,147.701,-3848,32576,17,
42.9109,147.126,-3807,32576,17,
42.9212,147.126,-3780,32576,17,
42.931,147.126,-3800,32576,17,
42.9411,147.126,-3778,32576,17,
42.9511,147.126,-3806,32576,17,
42.9609,147.126,-3789,32576,17,
42.9711,147.126,-3791,32576,17,
42.9809,147.126,-3804,32576,17,
42.9911,147.126,-3801,32576,18,
43.001,161.091,-8727,32099,18,
43.0109,158.571,-7478,32576,18,
43.0212,151.714,-5590,32576,18,
43.0311,161.091,-8815,32015,18,
43.0411,157.714,-7326,32576,18,
43.0511,152.571,-5835,32576,18,
43.0609,155.143,-6488,32576,18,
43.0712,154.286,-6141,32576,18,
43.081,154.286,-6235,32576,18,
43.0911,154.286,-6090,32576,18,
43.1011,154.286,-6236,32576,18,
43.1109,154.286,-6165,32576,18,
43.1211,154.286,-6176,32576,18,
43.1311,154.286,-6188,32576,18,
43.1411,154.286,-6161,32576,18,
43.1511,154.286,-6174,32576,18,
43.1609,154.286,-6172,32576,18,
43.1711,154.286,-6168,32576,18,
43.1809,154.286,-6159,32576,18,
43.1909,154.286,-6169,32576,19,
43.201,168,-11689,27746,19,
43.211,161.454,-8859,32576,19,
43.2211,168.364,-11725,27673,19,
43.2309,161.091,-8611,32202,19,
43.2411,166.909,-11312,28425,19,
43.2509,162.182,-9179,31546,19,
43.2609,166.182,-11025,28964,19,
43.2711,162.909,-9808,30740,19,
43.281,165.455,-10636,29567,19,
43.2912,164,-10076,30392,19,
43.3011,165.091,-10481,29806,19,
43.3109,164.364,-10260,30144,19,
43.3211,164.727,-10351,30002,19,
43.3309,164.727,-10354,29984,19,
43.3411,164.364,-10314,30071,19,
43.3511,164.727,-10342,30061,19,
43.361,164.727,-10364,30082,19,
43.371,164.727,-10383,30176,19,
43.381,164.727,-10404,30165,19,
43.3911,164.727,-10435,29865,20,
43.4011,180,-13087,25068,20,
43.4109,166.182,-11103,29267,20,
43.4212,176.25,-12885,25723,20,
43.431,166.909,-11386,28826,20,
43.4411,170,-12503,26711,20,
43.4511,168.364,-11944,28109,20,
43.4609,169.455,-12218,27322,20,
43.4712,168.727,-12054,27609,20,
43.481,169.091,-12143,27478,20,
43.4911,169.091,-12084,27583,20,
43.5011,169.091,-12147,27484,20,
43.511,169.091,-12106,27524,20,
43.5211,169.091,-12120,27575,20,
43.5309,169.091,-12130,27519,20,
43.5411,169.091,-12114,27529,20,
43.5511,169.091,-12127,27545,20,
43.5609,169.091,-12105,27531,20,
43.5712,169.091,-12115,27546,20,
43.5811,169.091,-12113,27529,20,
43.5911,169.818,-12339,27141,21,
43.6011,189.564,-15073,18096,21,
43.6109,181.096,-13569,23887,21,
43.6211,181.843,-13743,23301,21,
43.6309,187.074,-14797,19550,21,
43.6411,184.334,-14244,21774,21,
43.6511,182.092,-13791,23079,21,
43.6609,180.1,-13285,24680,21,
43.6712,181.345,-13586,23777,21,
43.6809,180.598,-13398,24320,21,
43.6911,180.847,-13461,24266,21,
43.7011,180.847,-13490,24038,21,
43.7109,180.598,-13426,24213,21,
43.7211,180.847,-13454,24179,21,
43.731,180.847,-13460,24138,21,
43.7411,180.847,-13452,24180,21,
43.7511,180.847,-13447,24199,21,
43.7609,180.847,-13449,24143,21,
43.7709,180.847,-13447,24155,21,
43.7809,180.847,-13437,24161,21,
43.7911,181.345,-13603,23805,22,
43.801,197.197,-15995,10764,22,
43.8109,184.832,-14442,21109,22,
43.8211,195.419,-15721,13917,22,
43.8309,188.568,-14993,18664,22,
43.841,192.458,-15530,15403,22,
43.8509,190.089,-15152,17775,22,
43.8623,191.866,-15254,17257,22,
43.8711,190.207,-15200,16586,22,
43.8812,191.511,-15313,16958,22,
43.8913,190.918,-15326,16858,22,
43.9013,190.8,-15309,16991,22,
43.9112,190.918,-15334,16809,22,
43.9212,190.681,-15286,17069,22,
43.932,190.918,-15331,16903,22,
43.9412,190.8,-15326,16901,22,
43.9523,190.8,-15315,16989,22,
43.9613,190.8,-15317,16921,22,
43.9711,190.918,-15326,16904,22,
43.981,190.8,-15309,16949,22,
43.9911,191.273,-15410,16498,23,
44.001,199.684,-16005,10232,23,
44.011,194.59,-15812,13463,23,
44.0211,197.67,-16028,10288,23,
44.0309,194.235,-15800,13717,23,
44.0411,197.907,-16049,10143,23,
44.0511,195.064,-15886,13020,23,
44.0609,196.723,-16023,11017,23,
44.0712,196.012,-15952,12064,23,
44.081,196.486,-15988,11500,23,
44.0911,196.249,-15951,11829,23,
44.1011,196.367,-15985,11615,23,
44.1109,196.367,-15985,11718,23,
44.1212,196.367,-15970,11718,23,
44.1309,196.367,-15984,11675,23,
44.1411,196.367,-15965,11695,23,
44.1511,196.367,-15976,11696,23,
44.1609,196.367,-15981,11667,23,
44.1711,196.367,-15984,11686,23,
44.1809,196.367,-15966,11683,23,
44.1911,198.973,-16130,9059,24,
44.2011,214.056,-15945,516,24,
44.2109,199.329,-16115,8659,24,
44.2212,202.085,-16136,6462,24,
44.231,208.842,-16035,2074,24,
44.2411,205.367,-16140,4445,24,
44.251,208.07,-16086,2550,24,
44.2609,206.332,-16132,3707,24,
44.2711,207.49,-16113,2930,24,
44.281,206.911,-16114,3284,24,
44.2911,207.104,-16103,3235,24,
44.3011,207.297,-16106,3097,24,
44.3109,207.104,-16109,3185,24,
44.3209,207.104,-16113,3230,24,
44.3309,207.104,-16096,3145,24,
44.341,207.104,-16118,3184,24,
44.3511,207.104,-16121,3208,24,
44.3609,207.104,-16102,3184,24,
44.3711,207.104,-16112,3169,24,
44.3809,207.104,-16107,3187,24,
44.3911,214.755,-15941,426,25,
44.4011,221.636,-15734,-2023,25,
44.4109,217.553,-15894,-68,25,
44.4211,221.768,-15715,-739,25,
44.4311,216.154,-15822,-881,25,
44.4411,220.976,-15775,-1464,25,
44.4511,219.65,-15844,-421,25,
44.4609,220.844,-15772,-1281,25,
44.4716,220.185,-15827,-912,25,
44.4809,220.448,-15792,-851,25,
44.4911,220.448,-15786,-978,25,
44.5011,220.317,-15797,-831,25,
44.5109,220.448,-15801,-926,25,
44.5212,220.448,-15787,-918,25,
44.531,220.448,-15812,-881,25,
44.5411,220.448,-15788,-899,25,
44.5511,220.448,-15791,-903,25,
44.5609,220.448,-15791,-908,25,
44.5711,220.448,-15786,-904,25,
44.581,220.448,-15785,-900,25,
44.5912,223.351,-15494,-3515,26,
44.6011,227.177,-14970,-4144,26,
44.6109,224.67,-14947,-6925,26,
44.6211,224.142,-15381,-4232,26,
44.6309,226.649,-15030,-6383,26,
44.6411,224.802,-15270,-4772,26,
44.6509,225.725,-15165,-5620,26,
44.6609,225.33,-15203,-5322,26,
44.6712,225.33,-15158,-5653,26,
44.681,225.198,-15225,-5155,26,
44.6911,225.594,-15165,-5512,26,
44.7011,225.198,-15217,-5220,26,
44.711,225.462,-15188,-5428,26,
44.7212,225.33,-15205,-5399,26,
44.731,225.33,-15209,-5313,26,
44.7411,225.462,-15217,-5371,26,
44.7511,225.462,-15199,-5365,26,
44.7609,225.33,-15204,-5328,26,
44.7709,225.462,-15200,-5345,26,
44.7809,225.462,-15212,-5367,26,
44.7911,228.364,-14203,-10950,27,
44.8009,241.795,-13124,-14827,27,
44.8109,228.1,-14888,-7589,27,
44.8211,235.836,-13852,-12522,27,
44.831,239.751,-13293,-14381,27,
44.8412,235.125,-13938,-12246,27,
44.8509,238.149,-13370,-14104,27,
44.8609,237.972,-13572,-13533,27,
44.8711,238.861,-13439,-13967,27,
44.8811,238.328,-13513,-13694,27,
44.8911,238.861,-13437,-13957,27,
44.9011,238.505,-13515,-13730,27,
44.9109,238.683,-13483,-13820,27,
44.9211,238.683,-13467,-13874,27,
44.9309,238.505,-13491,-13795,27,
44.9411,238.683,-13473,-13839,27,
44.9511,238.683,-13473,-13850,27,
44.961,238.683,-13478,-13826,27,
44.971,238.683,-13480,-13826,27,
44.9809,238.683,-13474,-13856,27,
44.9911,254.604,-11966,-18024,28,
45.0011,249.487,-12601,-16420,28,
45.011,254.245,-11996,-18024,28,
45.0212,251.367,-12394,-16960,28,
45.0309,252.806,-12202,-18403,28,
45.0411,253.885,-12361,-17079,28,
45.0511,253.165,-12167,-17587,28,
45.0609,253.525,-12112,-17702,28,
45.0712,252.806,-12232,-17428,28,
45.081,253.165,-12144,-17635,28,
45.0911,253.165,-12178,-17628,28,
45.1011,252.806,-12184,-17499,28,
45.111,253.165,-12145,-17596,28,
45.1212,253.165,-12179,-17547,28,
45.131,253.165,-12161,-17542,28,
45.1411,253.165,-12164,-17580,28,
45.151,253.165,-12157,-17566,28,
45.161,253.165,-12181,-17550,28,
45.1711,253.165,-12156,-17550,28,
45.1809,253.165,-12161,-17554,28,
45.1923,262.667,-10425,-23044,29,
45.2009,260.667,-10901,-20565,29,
45.2138,262.667,-10400,-22517,29,
45.221,260.667,-11339,-19519,29,
45.231,263,-10296,-21798,29,
45.2411,260,-11025,-20249,29,
45.2509,261.666,-10644,-21033,29,
45.2611,261,-10813,-20687,29,
45.2711,261,-10791,-20898,29,
45.2809,261,-10871,-20586,29,
45.2911,261,-10769,-20799,29,
45.3011,260.667,-10829,-20662,29,
45.3109,261,-10805,-20723,29,
45.3211,261,-10798,-20734,29,
45.3309,261,-10815,-20711,29,
45.3411,261,-10805,-20715,29,
45.3509,261,-10796,-20726,29,
45.3609,261,-10806,-20717,29,
45.3711,261,-10780,-20710,29,
45.3809,261,-10812,-20713,29,
45.3909,267.666,-8828,-24086,30,
45.401,276.154,-7619,-25910,30,
45.4109,264.666,-9789,-22663,30,
45.4211,273.077,-7252,-26407,30,
45.4309,270.769,-7673,-25774,30,
45.4411,266.667,-9116,-23652,30,
45.4511,267,-8975,-24173,30,
45.4609,267.334,-9074,-23736,30,
45.4711,267,-9048,-23790,30,
45.4809,266.667,-9103,-23700,30,
45.4911,267,-9040,-23808,30,
45.501,266.667,-9100,-23685,30,
